LevelName	Status	LURD_Path	Runtime_ms	Pushes	Moves	GeneratedStates	ExpandedNodes	TotalChildren	EffectiveChildren	RepeatedNodes	Deadlocks	BranchingReal	BranchingEffective	BranchingClassic	Redundancy	ClosedListLength	PathStates	PathBoxLines	PathBoxChanges	PathBranchingRealTotalNodes	PathBranchingRealMin	PathBranchingRealMax	PathBranchingRealAvg	PathBranchingEffectiveTotalNodes	PathBranchingEffectiveMin	PathBranchingEffectiveMax	PathBranchingEffectiveAvg	PathTotalChildrenGenerated	PathRepeatedNodes	PathDeadlocks	PathRedundancy
4 - David W. Skinner - 125 [likes=4, dislikes=0, completion=0.78099173553719, like_ratio=1.0, like_rate=0.0165289256198347, tedium=16.5]	SOLVED	lLLrrrdrUlllldlluRRluurDDRRRdrruLLLLLulDuurrrDullddrRRdrruLLLLrrrruulDrdLL	10.7821	27	74	129	180	2880	200	95	209	16	1.11111	1.21207	30.3158	129	0	0	0	0	0.0	0.0	0.0	0	0.0	0.0	0.0	0	0	0	0.0
1 - David W. Skinner - 126 [likes=9, dislikes=0, completion=0.75462962962963, like_ratio=1.0, like_rate=0.0416666666666667, tedium=15.0]	SOLVED	DLdlluRRRurrdLdLLullddrUruRdllluRR	9.17391	13	34	17	19	152	23	11	38	8	1.21053	1.2542	13.8182	17	0	0	0	0	0.0	0.0	0.0	0	0.0	0.0	0.0	0	0	0	0.0
2 - David W. Skinner - 127 [likes=6, dislikes=0, completion=0.477272727272727, like_ratio=1.0, like_rate=0.0227272727272727, tedium=20.5]	SOLVED	rrruulDrrrruulDLdllLruRdlldlluRRRurRRldLdLLuRlllddrUrrrUrururrdLdLLLruRdlldlluRuRRllddllluRR	18.9399	27	92	370	561	8976	702	641	1300	16	1.25134	1.26419	14.0031	370	0	0	0	0	0.0	0.0	0.0	0	0.0	0.0	0.0	0	0	0	0.0
91 - David W. Skinner - 129 [likes=10, dislikes=2, completion=0.703448275862069, like_ratio=0.833333333333333, like_rate=0.0229885057471264, tedium=11.25]	SOLVED	rrdrrruulDLLLrrrrdLLullullllddrrURldlluRuRRdRlulldRR	10.3643	15	52	132	180	2880	279	65	144	16	1.55	1.41368	44.3077	132	0	0	0	0	0.0	0.0	0.0	0	0.0	0.0	0.0	0	0	0	0.0
116 - David W. Skinner - 130 [likes=10, dislikes=0, completion=0.623762376237624, like_ratio=1.0, like_rate=0.033003300330033, tedium=12.6]	SOLVED	drrrdrruUruulldRlllDurrrdddlluUluRdlLrrRlddrruUlllldRurrrddllUlllluRdrrrUdllluRdrU	23.2171	15	82	302	519	10380	967	607	940	20	1.8632	1.51709	17.1005	302	0	0	0	0	0.0	0.0	0.0	0	0.0	0.0	0.0	0	0	0	0.0
29 - David W. Skinner - 131 [likes=24, dislikes=2, completion=0.712484237074401, like_ratio=0.923076923076923, like_rate=0.030264817150063, tedium=52.0]	SOLVED	ullldRurrdrrddllllllluuRurrdRullldRurrdRRlullldllddrrrrrrruUllullldRRllllddrrrrrrruuUdddllllllluurrrrRlllllddrrrrrrruuuUddddllllllluurrrrrRllllllddrrrrrrruUUruuLDDDuuuulldRurDD	13.1938	23	176	76	187	1496	204	297	301	8	1.09091	1.25538	5.03704	76	0	0	0	0	0.0	0.0	0.0	0	0.0	0.0	0.0	0	0	0	0.0
100 - David W. Skinner - 132 [likes=16, dislikes=0, completion=0.602150537634409, like_ratio=1.0, like_rate=0.0344086021505376, tedium=38.75]	SOLVED	lddrDuluurDrrrDldddrruuLrddlluUrrdLuuullllddrUluRRlddlddrUluuurrRurDDDuullldlddrUluurrrrddlUdrrddllUUrrdLuuuLLLulDDDrUluRRRurDDDlUdrrddllUdrruuluuLdrdrddlluUrrdLuuulLLulDDurrrrddlUdrddlUUruuLLLulDrrrrddlUruLLL	66.0632	53	209	1661	3225	51600	3462	4643	4025	16	1.07349	1.16466	11.1135	1661	0	0	0	0	0.0	0.0	0.0	0	0.0	0.0	0.0	0	0	0	0.0
68 - David W. Skinner - 133 [likes=16, dislikes=0, completion=0.598911070780399, like_ratio=1.0, like_rate=0.029038112522686, tedium=32.6666666666667]	SOLVED	rUdlluuurrrRdrruLLLLLulDDlddrrruUddllluururRRRdLullldlddrrruUddllluurDuurRdrruLdrrruLdlluLdrrruLdlluLulDDurrdrruLLLulD	18.7155	29	118	307	612	7344	783	683	695	12	1.27941	1.24766	10.7526	307	0	0	0	0	0.0	0.0	0.0	0	0.0	0.0	0.0	0	0	0	0.0
13 - David W. Skinner - 134 [likes=26, dislikes=1, completion=0.716234652114598, like_ratio=0.962962962962963, like_rate=0.0177353342428377, tedium=17.3333333333333]	SOLVED	rDlDDRddlUrrruLdllUUUruLdlUdrdddrruLdlUUUrDlddrruLuuuLddrddlUUruL	12.4469	22	65	67	88	1056	169	40	93	12	1.92045	1.2257	26.4	67	0	0	0	0	0.0	0.0	0.0	0	0.0	0.0	0.0	0	0	0	0.0
44 - David W. Skinner - 135 [likes=30, dislikes=6, completion=0.966013071895425, like_ratio=0.833333333333333, like_rate=0.0392156862745098, tedium=1.0]	SOLVED	R	12.4374	2	1	1	1	4	1	0	0	4	1	1	0	1	0	0	0	0	0.0	0.0	0.0	0	0.0	0.0	0.0	0	0	0	0.0
52 - David W. Skinner - 136 [likes=21, dislikes=0, completion=0.762345679012346, like_ratio=1.0, like_rate=0.0216049382716049, tedium=6.5]	SOLVED	ddLruulDlldddrRdrUUdlluRlluurrDulldR	19.2495	9	36	28	28	448	119	12	27	16	4.25	1.44809	37.3333	28	0	0	0	0	0.0	0.0	0.0	0	0.0	0.0	0.0	0	0	0	0.0
72 - David W. Skinner - 137 [likes=11, dislikes=1, completion=0.691943127962085, like_ratio=0.916666666666667, like_rate=0.0173775671406003, tedium=35.0]	SOLVED	llLDDDrrddlULLruuulluRRddddrruLdlUdldlluurDrruUddllDurruuUluurDRRllDurrdrruLLLLdDDrdLLdlluurDrruuulluRdrdddlllddRluurDurruuuluurDDDDrdLLdllddrUluRluurD	203.01	41	151	876	1962	23544	2183	1653	2121	12	1.11264	1.20312	14.2432	876	0	0	0	0	0.0	0.0	0.0	0	0.0	0.0	0.0	0	0	0	0.0
25 - David W. Skinner - 138 [likes=23, dislikes=0, completion=0.726998491704374, like_ratio=1.0, like_rate=0.0173453996983409, tedium=9.66666666666667]	SOLVED	urrdLulluurDldRlddrUrruuLLulD	8.64772	8	29	16	17	204	35	13	32	12	2.05882	1.42497	15.6923	16	0	0	0	0	0.0	0.0	0.0	0	0.0	0.0	0.0	0	0	0	0.0
7 - David W. Skinner - 139 [likes=35, dislikes=3, completion=0.784013605442177, like_ratio=0.921052631578947, like_rate=0.0198412698412698, tedium=4.33333333333333]	SOLVED	rruulUdrddlllluurUdlddrrrUruullDllddrUluuuurrD	18.3515	7	46	80	93	2232	576	150	426	24	6.19355	1.91079	14.88	80	0	0	0	0	0.0	0.0	0.0	0	0.0	0.0	0.0	0	0	0	0.0
33 - David W. Skinner - 140 [likes=28, dislikes=0, completion=0.635338345864662, like_ratio=1.0, like_rate=0.0263157894736842, tedium=13.6666666666667]	SOLVED	ulLLrrrddlLrruullDllUdddrUluurrrrddlLLruulldDrruL	12.7956	11	49	78	124	1488	297	156	94	12	2.39516	1.54993	9.53846	78	0	0	0	0	0.0	0.0	0.0	0	0.0	0.0	0.0	0	0	0	0.0
64 - David W. Skinner - 141 [likes=19, dislikes=0, completion=0.614334470989761, like_ratio=1.0, like_rate=0.0324232081911263, tedium=23.75]	SOLVED	ldlluulUluurrrddLLrruulDrdLdddrrurrdLLLdlUUUUruulDDDDuuuulldRurrddlddDuuuruulDDDDulUruulldRurDDDuullldRRurD	19.8883	31	107	270	500	8000	578	602	701	16	1.156	1.22198	13.289	270	0	0	0	0	0.0	0.0	0.0	0	0.0	0.0	0.0	0	0	0	0.0
120 - David W. Skinner - 142 [likes=8, dislikes=0, completion=0.737642585551331, like_ratio=1.0, like_rate=0.0304182509505703, tedium=45.75]	SOLVED	lluuRlddrddldRuuuluurRRRRRurDDDuulllllllddrUddddlddrUUUUUluuRRRRRRurDDrddLLLdlldLrurruulDrrrruulDrdLuuulllllllddrUluRRRRRRurDDrddlLLrrruulullllllddddlddrUUUddrruRldlluuUluurrrrrrrdrddlllulDrrrruulDrdLLLrruuulllllllddrUluRRRRRRurDDDrdLL	83.8119	65	235	2882	3411	54576	4799	1620	2836	16	1.40692	1.13332	33.6889	2882	0	0	0	0	0.0	0.0	0.0	0	0.0	0.0	0.0	0	0	0	0.0
48 - David W. Skinner - 143 [likes=17, dislikes=0, completion=0.734662576687117, like_ratio=1.0, like_rate=0.0260736196319018, tedium=21.3333333333333]	SOLVED	rddDLruuullddlddrUUdrrurDrddllUdrruLuLLrrddlUruLuuulllddrDuluurDurrdddL	12.1677	15	71	86	144	1728	274	214	217	12	1.90278	1.39281	8.07477	86	0	0	0	0	0.0	0.0	0.0	0	0.0	0.0	0.0	0	0	0	0.0
136 - David W. Skinner - 144 [likes=8, dislikes=1, completion=0.654320987654321, like_ratio=0.888888888888889, like_rate=0.0246913580246914, tedium=33.5]	SOLVED	rddLLrruullldllluRuurrrrDulllldddrruLdllddrrrUrrruuLuulllldDrdLuuurrrrddLLLrrrrddlllUdrrruullLrruulllldDlDuruurrrrddrddlUruLuullllddldRuuurrrrddddlluuLLuurrrrddLLLrrruulllldD	22.3136	26	174	387	612	9792	1119	917	818	16	1.82843	1.27992	10.6783	387	0	0	0	0	0.0	0.0	0.0	0	0.0	0.0	0.0	0	0	0	0.0
49 - David W. Skinner - 145 [likes=18, dislikes=0, completion=0.780152671755725, like_ratio=1.0, like_rate=0.0274809160305344, tedium=27.3333333333333]	SOLVED	ldddRluuurrrddlDDDldRRluuulluRluurDDldRuuurrddLDlluurDrdDDlddrruLdrrruLdlluuuuulldRurDDD	12.2305	22	88	111	180	2160	269	114	267	12	1.49444	1.26623	18.9474	111	0	0	0	0	0.0	0.0	0.0	0	0.0	0.0	0.0	0	0	0	0.0
6 - David W. Skinner - 146 [likes=36, dislikes=1, completion=0.757201646090535, like_ratio=0.972972972972973, like_rate=0.0296296296296296, tedium=35.6666666666667]	SOLVED	ulldllllulDulldRRRRRRdrrruullDurrddlLLLulllllddrrUdlluurRRRRlllddlUrurrrRlllullldRurrdrrdrrrruullDurrddlLLulllulldRRRRRdrrruullDurrddlL	12.0103	30	135	125	162	1944	359	177	272	12	2.21605	1.18481	10.9831	125	0	0	0	0	0.0	0.0	0.0	0	0.0	0.0	0.0	0	0	0	0.0
32 - David W. Skinner - 147 [likes=26, dislikes=1, completion=0.527808069792803, like_ratio=0.962962962962963, like_rate=0.0283533260632497, tedium=11.6666666666667]	SOLVED	ullDullddrUrurrdLLLddrUluRurrdLululD	8.67326	10	36	30	36	432	52	25	88	12	1.44444	1.43097	17.28	30	0	0	0	0	0.0	0.0	0.0	0	0.0	0.0	0.0	0	0	0	0.0
24 - David W. Skinner - 148 [likes=26, dislikes=0, completion=0.670673076923077, like_ratio=1.0, like_rate=0.03125, tedium=17.5]	SOLVED	ullDDlddrruLuuurrdLulDDDullddrRuulD	9.17494	10	35	20	25	200	42	10	20	8	1.68	1.37973	20	20	0	0	0	0	0.0	0.0	0.0	0	0.0	0.0	0.0	0	0	0	0.0
73 - David W. Skinner - 149 [likes=10, dislikes=1, completion=0.678504672897196, like_ratio=0.909090909090909, like_rate=0.0186915887850467, tedium=34.0]	SOLVED	uulllluurDDDurruLdrrruLLdrddddlllluuRuuluurDldRRRurDulLdrrDDDuuulllddlddrrrdrruLLLrruuuulllluurDrdrrddddllLrrruuuuulllDDurrrddddllldlUU	45.3027	26	135	196	383	4596	536	493	445	12	1.39948	1.25705	9.32252	196	0	0	0	0	0.0	0.0	0.0	0	0.0	0.0	0.0	0	0	0	0.0
53 - David W. Skinner - 150 [likes=19, dislikes=0, completion=0.709844559585492, like_ratio=1.0, like_rate=0.0328151986183074, tedium=9.25]	SOLVED	lUluuRurrDrddLUUdddlluUdRdrUlluUddrrruulLrrddlU	19.3574	13	47	56	67	1072	119	48	77	16	1.77612	1.38187	22.3333	56	0	0	0	0	0.0	0.0	0.0	0	0.0	0.0	0.0	0	0	0	0.0
45 - David W. Skinner - 151 [likes=18, dislikes=0, completion=0.752463054187192, like_ratio=1.0, like_rate=0.0221674876847291, tedium=15.0]	SOLVED	ruLdlluuuurrrdLullddddrruUdLruUruLddddllUUURlddrruU	20.2496	12	51	29	35	420	66	13	30	12	1.88571	1.34485	32.3077	29	0	0	0	0	0.0	0.0	0.0	0	0.0	0.0	0.0	0	0	0	0.0
12 - David W. Skinner - 152 [likes=33, dislikes=0, completion=0.747582205029014, like_ratio=1.0, like_rate=0.0319148936170213, tedium=24.5]	SOLVED	uululldRdRluurDrDDrddlluRuuulldRurDDrrrddllUdlluR	13.1494	12	49	16	16	128	23	0	17	8	1.4375	1.25992	0	16	0	0	0	0	0.0	0.0	0.0	0	0.0	0.0	0.0	0	0	0	0.0
86 - David W. Skinner - 153 [likes=9, dislikes=0, completion=0.689342403628118, like_ratio=1.0, like_rate=0.0204081632653061, tedium=26.25]	SOLVED	drrrUrruullDlDururrddlLdLLdlluurDldRuuuRRllddrrrurruullDlDururrddlLdLLrruulluRdrdrruululDldDulldDuurrdrdLLruuurDurrddlLulDrdL	78.5396	26	125	180	238	3808	611	232	461	16	2.56723	1.23426	16.4138	180	0	0	0	0	0.0	0.0	0.0	0	0.0	0.0	0.0	0	0	0	0.0
69 - David W. Skinner - 154 [likes=12, dislikes=1, completion=0.696691176470588, like_ratio=0.923076923076923, like_rate=0.0220588235294118, tedium=41.6666666666667]	SOLVED	urrrurrrDrrddllUUrULLLulDrdLurrruurDDldddrruuLrddlluUddrUruLuLLLdlLrruulDrdddllluUUdddrrruuurrrddlUruLLLdLLrrddllluluurDrrruulDrdddlllluurrRllDuuluurDDldddRRluluR	193.048	38	162	1621	4041	48492	4848	7924	5631	12	1.1997	1.24425	6.11964	1621	0	0	0	0	0.0	0.0	0.0	0	0.0	0.0	0.0	0	0	0	0.0
28 - David W. Skinner - 155 [likes=29, dislikes=1, completion=0.694087403598972, like_ratio=0.966666666666667, like_rate=0.0372750642673522, tedium=16.5]	SOLVED	rDulldRddrruLdlUUluurrdDldRuuulDD	9.10495	10	33	17	19	152	24	15	31	8	1.26316	1.34238	10.1333	17	0	0	0	0	0.0	0.0	0.0	0	0.0	0.0	0.0	0	0	0	0.0
90 - David W. Skinner - 156 [likes=9, dislikes=0, completion=0.71875, like_ratio=1.0, like_rate=0.0200892857142857, tedium=16.0]	SOLVED	rrDulllldRdDrdrrruLdlluluuRlddrdrruLdlLuuuurrrdDuulldldddrrrruLdlllulldRRuuurRurDDDrdL	49.231	17	86	985	1684	26944	3737	2627	1545	16	2.21912	1.54805	10.2566	985	0	0	0	0	0.0	0.0	0.0	0	0.0	0.0	0.0	0	0	0	0.0
74 - David W. Skinner - 157 [likes=11, dislikes=0, completion=0.611208406304729, like_ratio=1.0, like_rate=0.0192644483362522, tedium=29.25]	SOLVED	lulDDDRRlluurrDRRRurrddlUruLdllllullddrddrruUddlluuluurrdRRldddlluuRurrRRurDllluRRdlllldlddrruUluRRRurDllldlllldRurrrddllUluRRlddrruUluRRRR	31.0925	35	139	690	1172	18752	1804	1244	1059	16	1.53925	1.22372	15.074	690	0	0	0	0	0.0	0.0	0.0	0	0.0	0.0	0.0	0	0	0	0.0
23 - David W. Skinner - 158 [likes=34, dislikes=1, completion=0.694550063371356, like_ratio=0.971428571428571, like_rate=0.0430925221799747, tedium=28.0]	SOLVED	dlUrruulluRdrddllUdrruululldRddrruuruLLrdddlluuRurDllluRdrrD	8.73505	11	60	17	19	152	21	26	27	8	1.10526	1.30692	5.84615	17	0	0	0	0	0.0	0.0	0.0	0	0.0	0.0	0.0	0	0	0	0.0
1 - David W. Skinner - 159 [likes=133, dislikes=8, completion=0.639371381306865, like_ratio=0.943262411347518, like_rate=0.0550041356492969, tedium=16.5]	SOLVED	dlUrrrdLullddrUluRuulDrddrruLdlUU	8.96731	9	33	13	14	112	15	8	21	8	1.07143	1.34075	14	13	0	0	0	0	0.0	0.0	0.0	0	0.0	0.0	0.0	0	0	0	0.0
62 - David W. Skinner - 160 [likes=15, dislikes=0, completion=0.674782608695652, like_ratio=1.0, like_rate=0.0260869565217391, tedium=16.0]	SOLVED	LLLLullDRdLurRldlLLrruulDLrrrrRlllllddlluRluRRRRRRlllllddrUluRRurrddlLuRlllddrUluRdrruRdllluRR	12.0267	31	94	111	186	2976	316	85	271	16	1.69892	1.18361	35.0118	111	0	0	0	0	0.0	0.0	0.0	0	0.0	0.0	0.0	0	0	0	0.0
19 - David W. Skinner - 161 [likes=23, dislikes=1, completion=0.665895953757225, like_ratio=0.958333333333333, like_rate=0.0265895953757225, tedium=20.5]	SOLVED	urrDDDlddrUUUUruLLLdRllluRdrrurDllluRdrrDDlddrUUUU	9.57427	21	50	61	99	792	109	59	82	8	1.10101	1.2446	13.4237	61	0	0	0	0	0.0	0.0	0.0	0	0.0	0.0	0.0	0	0	0	0.0
58 - David W. Skinner - 162 [likes=19, dislikes=0, completion=0.636220472440945, like_ratio=1.0, like_rate=0.0299212598425197, tedium=14.6666666666667]	SOLVED	luluurDRDulldRddrruruuLrddlLdlUrrruulLLrrrddllUdrruulL	9.01601	12	54	22	30	360	51	13	34	12	1.7	1.32768	27.6923	22	0	0	0	0	0.0	0.0	0.0	0	0.0	0.0	0.0	0	0	0	0.0
147 - David W. Skinner - 163 [likes=9, dislikes=0, completion=0.737051792828685, like_ratio=1.0, like_rate=0.0358565737051793, tedium=48.6666666666667]	SOLVED	lllllldddRRuLdlUUluRRlddrrrDrddlUddlluUluurrdLdddrruuruLullluurRRRRlllllddrddlUUUluRRlddrrrdLullddrUluuurRRRdrrrruullDurrdddllluluRllllldddrruLdlUUluRRRRRdrdrruLrruullDLLrrurrdddlllUluLLrrdrRRdrUllllullLLrrrrdrruLL	255.225	51	214	2468	8514	102168	8837	14924	9114	12	1.03794	1.19416	6.84589	2468	0	0	0	0	0.0	0.0	0.0	0	0.0	0.0	0.0	0	0	0	0.0
97 - David W. Skinner - 164 [likes=11, dislikes=0, completion=0.549792531120332, like_ratio=1.0, like_rate=0.0228215767634855, tedium=32.8]	SOLVED	urrRlllddrRlluurrrRdddddllluUluuurrruurDrRRRRRllllllldllldddrddrruruuuUluRRRRllldlllldddrruRldlddrruruUUdlldlluuurrrurrrrRRlllllldlllddRdddrruruuuUllllddrRlluurrruRdllllddrrRldlddrruruUlllluurrrurRRlldllllddrrrrUdlllluurrrurrrRRllllldlllddrrrruUluRRRdLulldlllddrrrruUluRdrruRldlluRR	39.7259	42	282	524	901	18020	1898	1123	1259	20	2.10655	1.17585	16.0463	524	0	0	0	0	0.0	0.0	0.0	0	0.0	0.0	0.0	0	0	0	0.0
110 - David W. Skinner - 165 [likes=11, dislikes=1, completion=0.714659685863874, like_ratio=0.916666666666667, like_rate=0.0287958115183246, tedium=13.25]	SOLVED	uuuulluurDldddlluRdrUUddrrddlUruuurrdLulDDLLrddrUlululldRuruRuulD	39.7834	15	65	1097	1545	24720	2660	874	2000	16	1.72168	1.63153	28.2838	1097	0	0	0	0	0.0	0.0	0.0	0	0.0	0.0	0.0	0	0	0	0.0
39 - David W. Skinner - 166 [likes=17, dislikes=0, completion=0.759643916913947, like_ratio=1.0, like_rate=0.0252225519287834, tedium=42.5]	SOLVED	ruuLLLuullddRluurrdDrrrddlUruLLLDDuuuullddRRddllddrrUUUURRurDldRullllluurrDullddrRRRdrUddrruL	11.658	28	93	103	158	1264	172	90	101	8	1.08861	1.19818	14.0444	103	0	0	0	0	0.0	0.0	0.0	0	0.0	0.0	0.0	0	0	0	0.0
81 - David W. Skinner - 167 [likes=14, dislikes=0, completion=0.663326653306613, like_ratio=1.0, like_rate=0.0280561122244489, tedium=15.3333333333333]	SOLVED	luuurrdLDldddrruLUUUruulldDrddlluRdrUdddlUUluR	9.93059	13	46	42	55	660	114	29	85	12	2.07273	1.36105	22.7586	42	0	0	0	0	0.0	0.0	0.0	0	0.0	0.0	0.0	0	0	0	0.0
15 - David W. Skinner - 168 [likes=23, dislikes=1, completion=0.760355029585799, like_ratio=0.958333333333333, like_rate=0.0226824457593688, tedium=18.5]	SOLVED	DrdddllUUddrruuulLLLdlluRRRRdddrruuLrddlluU	8.90103	13	43	25	35	280	44	12	22	8	1.25714	1.31454	23.3333	25	0	0	0	0	0.0	0.0	0.0	0	0.0	0.0	0.0	0	0	0	0.0
42 - David W. Skinner - 169 [likes=19, dislikes=0, completion=0.61546499477534, like_ratio=1.0, like_rate=0.0198537095088819, tedium=15.6666666666667]	SOLVED	rdddLdllluurrRUruulDDDlllddrrrUrUUddldllluurrRurDlddlUruuuurDlddddllluurRR	12.5009	16	74	134	235	2820	271	250	305	12	1.15319	1.40667	11.28	134	0	0	0	0	0.0	0.0	0.0	0	0.0	0.0	0.0	0	0	0	0.0
55 - David W. Skinner - 170 [likes=15, dislikes=0, completion=0.710097719869707, like_ratio=1.0, like_rate=0.0244299674267101, tedium=32.0]	SOLVED	drrrrddlUdrddlUruuuLLrdrddlUruullLulldRRRRurDDDlUddRuuuLdddrRluuulLLulldRRRRurDDDldR	10.353	28	84	72	141	1128	166	109	80	8	1.1773	1.19332	10.3486	72	0	0	0	0	0.0	0.0	0.0	0	0.0	0.0	0.0	0	0	0	0.0
43 - David W. Skinner - 171 [likes=18, dislikes=0, completion=0.761904761904762, like_ratio=1.0, like_rate=0.0295566502463054, tedium=20.3333333333333]	SOLVED	dddllLDLdlluurRRRldldlUluRdrrurRdrUUdllldlddrUluluRRRRurDuluurDlddlllddrUluRRR	16.2919	23	78	217	334	4008	534	434	364	12	1.5988	1.28744	9.23502	217	0	0	0	0	0.0	0.0	0.0	0	0.0	0.0	0.0	0	0	0	0.0
14 - David W. Skinner - 172 [likes=29, dislikes=0, completion=0.662640207075065, like_ratio=1.0, like_rate=0.0250215703192407, tedium=25.5]	SOLVED	uulllldddrrUlluurrrrddLLLdlUrrrruullDurrddlLdlluRRuullD	9.14632	11	55	13	15	120	16	11	21	8	1.06667	1.27914	10.9091	13	0	0	0	0	0.0	0.0	0.0	0	0.0	0.0	0.0	0	0	0	0.0
80 - David W. Skinner - 173 [likes=9, dislikes=0, completion=0.785536159600998, like_ratio=1.0, like_rate=0.0224438902743142, tedium=32.75]	SOLVED	lddrUdrruLUUUUdllluUluurDrrdRRlddllluUddrrruurRurDDulllddddddlluuRlddrruUUUUdllluuluurDrrdRRRllddddddlUruuuuurrdrUlllddllluUddrrrdddlluRdrUUUUdllluuluurDrrdRRRdddrUluullddllluUluR	72.6236	39	179	1436	2412	38592	2968	3229	3802	16	1.23051	1.22103	11.9517	1436	0	0	0	0	0.0	0.0	0.0	0	0.0	0.0	0.0	0	0	0	0.0
107 - David W. Skinner - 174 [likes=15, dislikes=0, completion=0.701631701631702, like_ratio=1.0, like_rate=0.034965034965035, tedium=3.45454545454545]	SOLVED	uuuLDlluRdrruuullDDuulllddRRdRUllluurD	28.441	11	38	218	381	16764	1140	540	2383	44	2.99213	1.71644	31.0444	218	0	0	0	0	0.0	0.0	0.0	0	0.0	0.0	0.0	0	0	0	0.0
38 - David W. Skinner - 175 [likes=22, dislikes=0, completion=0.602442333785617, like_ratio=1.0, like_rate=0.0298507462686567, tedium=12.3333333333333]	SOLVED	llluuurrrdDuurrrrddllLrrrddlllULUdLurRR	10.0917	9	39	17	17	204	30	14	28	12	1.76471	1.36999	14.5714	17	0	0	0	0	0.0	0.0	0.0	0	0.0	0.0	0.0	0	0	0	0.0
96 - David W. Skinner - 176 [likes=9, dislikes=0, completion=0.618811881188119, like_ratio=1.0, like_rate=0.0222772277227723, tedium=30.6666666666667]	SOLVED	LrRRdrruLLdrddLruuulLrdrddlLdlluRuuUUUddlLulldRRRRuuruLdddRRdrruLLLrdrddlLdlluRRRlluuUUUruulDDDDuuuulldRurDD	222.684	38	108	1071	7027	84324	7079	14897	10588	12	1.0074	1.2625	5.66047	1071	0	0	0	0	0.0	0.0	0.0	0	0.0	0.0	0.0	0	0	0	0.0
79 - David W. Skinner - 177 [likes=9, dislikes=0, completion=0.743833017077799, like_ratio=1.0, like_rate=0.0170777988614801, tedium=16.0]	SOLVED	lLLdlluRRluurDDRRRdrUlllluurrDullddrRdrruLrruulDrddlluLLrdrrruLL	9.61501	19	64	60	80	960	103	52	104	12	1.2875	1.2594	18.4615	60	0	0	0	0	0.0	0.0	0.0	0	0.0	0.0	0.0	0	0	0	0.0
59 - David W. Skinner - 178 [likes=15, dislikes=1, completion=0.647149460708783, like_ratio=0.9375, like_rate=0.0231124807395994, tedium=59.3333333333333]	SOLVED	dlllllldddlUruurrrrruullllllllddddRluuuurrrrrrrrddllllldRurrrruullllllllddddrRlluuuurrrrrrrrddlllldRurrruullllllllddddrrdrUllluuuurrrrrrrrddllllllDRurrrrruullllllllddddrRdrUUluRddllluuuurrrrrrrrddllldLrurrruullllllllddddrruurRllddrUruRRRlldllluRdrrurrdLurRldlLLrurrrurDDDrddlluRuuuuulllllllllddddrruurRRlllddrUluRdrruRdllldllluuuurrrrrrrrddrddddrUluuuuulllllllllddddrrurrrurRdlllldllluuuurrrrrrrrdrddddrUluuuulllllllllddddrruurRdrrurRldllluRdrrururDDDuulldlluRdllldllluuuurrrrrrrrddrddrdLuuurDDuuluulllllllllddddrruurrrrRRurDDD	111.506	51	527	1295	2919	35028	4774	7243	3983	12	1.63549	1.16935	4.83612	1295	0	0	0	0	0.0	0.0	0.0	0	0.0	0.0	0.0	0	0	0	0.0
18 - David W. Skinner - 179 [likes=18, dislikes=2, completion=0.748723186925434, like_ratio=0.9, like_rate=0.0183861082737487, tedium=35.5]	SOLVED	ruuuulllddrRDrUdddlUruuUdllluuurrrrdLddddlUruuuulldlddrRdrUllluuurrrdLulldddrrrUdllluuurrdLurrrdL	9.06699	14	97	28	31	248	65	25	21	8	2.09677	1.27799	9.92	28	0	0	0	0	0.0	0.0	0.0	0	0.0	0.0	0.0	0	0	0	0.0
63 - David W. Skinner - 181 [likes=17, dislikes=0, completion=0.707865168539326, like_ratio=1.0, like_rate=0.0318352059925094, tedium=50.5]	SOLVED	llllLLulLLLLLLulldRurDrrrrrrrddlUruLLLLLLLulldRRRRRRRRurDllllllddlUrurrrrrdRRlullllllLrrrrrrdrrRRlllulllllllulldRRRRRRRRdrrrrRRlllllUdrrrrrdrruLLLLLL	13.7497	51	149	220	509	4072	576	247	283	8	1.13163	1.12999	16.4858	220	0	0	0	0	0.0	0.0	0.0	0	0.0	0.0	0.0	0	0	0	0.0
22 - David W. Skinner - 183 [likes=20, dislikes=1, completion=0.725030826140567, like_ratio=0.952380952380952, like_rate=0.0246609124537608, tedium=23.5]	SOLVED	drrruulDLdlUUdrrrdLulluUluRdddrrdLuluuuRdlddrddlUUUUruLdddrruruuL	10.1039	16	65	59	79	632	109	108	163	8	1.37975	1.31402	5.85185	59	0	0	0	0	0.0	0.0	0.0	0	0.0	0.0	0.0	0	0	0	0.0
75 - David W. Skinner - 184 [likes=9, dislikes=0, completion=0.73828125, like_ratio=1.0, like_rate=0.017578125, tedium=23.0]	SOLVED	ddlluLuLLrrRllldRurrddlUruLddrrruuLrddlluluLdrdrrruulLdlllUdrrdrrUlllulUddrrruLdlluuluRRRlldddrruLdlUdrrrrruLdllullUluRdlldRRdrruLdrrruLdlllUluurRllddrUddrrruLLdlUluuRlddrU	33.1277	35	172	745	1327	21232	1995	1971	2281	16	1.50339	1.22807	10.7722	745	0	0	0	0	0.0	0.0	0.0	0	0.0	0.0	0.0	0	0	0	0.0
